ordem;processo;area;pontuacao_nao_calibrada;resultado_historico;rodada
2560;800.151/2011;500;0.31597336910998525;0;8
2561;826.512/2016;2306;0.3159010077605699;0;8
2562;800.679/2007;583;0.31575796388203803;0;8
2563;890.010/2011;4745;0.31572493562365866;1;8
2564;815.454/1999;4605;0.31539118373097025;0;8
2565;848.204/2018;1448;0.31500568521929223;0;8
2566;848.239/2018;1460;0.31500568521929223;1;8
2567;860.010/2020;3231;0.3149246290963426;1;8
2568;831.725/2014;1239;0.3148606874435698;1;8
2569;878.153/2011;2101;0.3147796767496389;1;8
2570;880.076/2014;3252;0.3146988968681013;1;8
2571;831.691/2016;1237;0.31467440154663023;1;8
2572;821.282/2014;1068;0.31463205167298863;1;8
2573;870.519/2015;1999;0.3145318517721217;1;8
2574;870.668/2014;2882;0.31444484423992214;1;8
2575;886.073/2011;2164;0.31425765029850783;1;8
2576;896.639/2006;2274;0.31370436648510636;1;8
2577;896.857/2006;4992;0.31370436648510636;0;8
2578;868.157/2017;1957;0.3135813851710428;1;8
2579;820.408/2006;998;0.31349546403763834;1;8
2580;830.147/2011;1139;0.31329465023516145;1;8
2581;860.740/2009;1660;0.313078726149697;1;8
2582;860.850/2013;2451;0.3130205344212553;1;8
2583;300.494/2019;230;0.3123750692022673;1;8
2584;820.598/2018;1018;0.3123750692022673;1;8
2585;800.427/2011;537;0.31210774956922693;1;8
2586;800.680/2011;584;0.31210774956922693;0;8
2587;800.199/2011;4961;0.31210774956922693;0;8
2588;800.553/2011;4966;0.31210774956922693;0;8
2589;800.565/2011;4974;0.31210774956922693;0;8
2590;860.892/2011;2634;0.31206275309770665;0;8
2591;832.456/2014;1279;0.31202051367563644;1;8
2592;880.284/2013;2138;0.3119449222897767;1;8
2593;866.217/2017;1901;0.3118896544572993;0;8
2594;866.712/2017;2692;0.3118896544572993;1;8
2595;867.016/2017;2829;0.3118896544572993;0;8
2596;868.144/2016;1956;0.31185114444243833;1;8
2597;871.754/2015;4390;0.31174469202186905;1;8
2598;870.522/2015;2001;0.31159439223657015;1;8
2599;870.547/2016;2002;0.31138613359409756;1;8
2600;860.216/2015;3031;0.31120169816470283;1;8
2601;860.091/2012;4103;0.3110393297832378;1;8
2602;820.376/2015;4019;0.3107221239754696;1;8
2603;300.845/2016;346;0.31063883709538287;1;8
2604;870.686/2016;2011;0.31063883709538287;1;8
2605;871.077/2016;2031;0.31063883709538287;1;8
2606;872.814/2016;2079;0.31063883709538287;1;8
2607;300.406/2017;203;0.310458890306674;1;8
2608;303.079/2017;451;0.310458890306674;1;8
2609;832.045/2017;1255;0.310458890306674;1;8
2610;810.235/1999;4384;0.31032446018489146;1;8
2611;870.161/2016;1971;0.3098253697561079;0;8
2612;870.629/2016;2005;0.3098253697561079;1;8
2613;833.425/2011;3659;0.30978654056280697;1;8
2614;300.034/2017;111;0.3096562955823466;1;8
2615;300.923/2020;3898;0.3095392542557057;1;8
2616;300.765/2016;314;0.3093492450816568;1;8
2617;830.686/2016;1171;0.3093492450816568;1;8
2618;820.553/2013;1014;0.30934562797339193;0;8
2619;821.174/2013;1064;0.30934562797339193;1;8
2620;821.063/2015;4031;0.30934562797339193;1;8
2621;800.145/2019;494;0.3092054401536231;1;8
2622;896.059/2010;2228;0.30877946464607925;1;8
2623;300.025/2020;106;0.3087064409539056;0;8
2624;301.021/2021;3615;0.3087064409539056;0;8
2625;872.212/2014;2060;0.3084658623527368;1;8
2626;872.518/2013;2072;0.3084658623527368;1;8
2627;872.521/2013;2073;0.3084658623527368;1;8
2628;871.558/2013;3404;0.3084658623527368;1;8
2629;848.182/2016;3139;0.30841482492880395;1;8
2630;846.449/2007;3712;0.30834067702767626;0;8
2631;815.734/2008;88;0.30802012651104316;1;8
2632;872.769/2016;2075;0.3074606566064945;1;8
2633;872.323/2016;3198;0.3074606566064945;1;8
2634;872.966/2016;4431;0.3074606566064945;1;8
2635;872.957/2016;4575;0.3074606566064945;1;8
2636;864.449/2013;2350;0.3074149115746132;1;8
2637;861.796/2012;4747;0.3071546110940384;0;8
2638;861.204/2014;3480;0.30676804735242325;0;8
2639;860.240/2014;3540;0.30676804735242325;1;8
2640;860.241/2014;3541;0.30676804735242325;1;8
2641;861.419/2015;3552;0.30676804735242325;1;8
2642;820.944/2008;1054;0.30644062502322184;1;8
2643;831.816/2016;4269;0.3064385489506954;1;8
2644;841.144/2011;1393;0.3062986824211375;1;8
2645;300.739/2019;304;0.30624096170706955;1;8
2646;871.684/2019;2051;0.30624096170706955;0;8
2647;871.333/2017;2040;0.30623732805461634;1;8
2648;866.953/2017;2787;0.3057914987004915;0;8
2649;832.202/2014;1263;0.3056423292679238;1;8
2650;833.026/2014;1309;0.3056423292679238;1;8
2651;833.990/2013;1348;0.3056423292679238;1;8
2652;866.216/2017;1900;0.30552034619119983;0;8
2653;846.066/2009;3679;0.3053937106612105;1;8
2654;871.122/2016;2033;0.3052093291622152;1;8
2655;872.766/2016;2074;0.3052093291622152;1;8
2656;872.771/2016;2076;0.3052093291622152;1;8
2657;820.138/2017;972;0.30489875828352253;0;8
2658;820.400/2015;997;0.30479873584407163;1;8
2659;820.367/2013;2366;0.30479873584407163;1;8
2660;896.658/2008;3791;0.3046349362135624;1;8
2661;840.134/2014;4074;0.3045719885794086;0;8
2662;871.202/2002;2035;0.3044401606910345;1;8
2663;832.422/2015;1277;0.304427976398014;1;8
2664;833.287/2015;1321;0.304427976398014;1;8
2665;832.281/2015;4068;0.304427976398014;1;8
2666;861.329/2011;3071;0.30422997894557197;0;8
2667;862.527/2011;3190;0.30422997894557197;0;8
2668;851.134/2013;1532;0.30416908110227947;1;8
2669;820.366/2017;995;0.3040000580838217;1;8
2670;820.738/2016;1027;0.3038002303925289;1;8
2671;866.225/2016;1904;0.30341756969971323;1;8
2672;820.844/2011;3398;0.3032832395880672;0;8
2673;872.647/2015;3746;0.30322825213157484;1;8
2674;860.784/2017;1668;0.3032083312207195;0;8
2675;832.215/2014;1265;0.30308681390314773;1;8
2676;846.183/2013;2559;0.30255558787064907;1;8
2677;800.751/2012;2507;0.3023281000386636;1;8
2678;300.696/2017;292;0.30211199682235806;1;8
2679;831.299/2017;1216;0.30211199682235806;1;8
2680;880.048/2017;2115;0.3020055468314306;0;8
2681;880.035/2017;2894;0.3020055468314306;0;8
2682;832.371/2009;2519;0.30199183392284373;1;8
2683;896.097/2010;2233;0.30181685047856743;1;8
2684;300.474/2017;227;0.30178219067065415;1;8
2685;300.847/2017;347;0.30178219067065415;1;8
2686;846.098/2016;4084;0.30156124328669504;1;8
2687;878.156/2011;2103;0.3013380054025308;0;8
2688;886.587/2011;3148;0.3011863521767904;1;8
2689;821.216/2014;1066;0.3010155991518767;0;8
2690;800.147/2011;496;0.30088591044534085;0;8
2691;800.149/2011;498;0.30088591044534085;0;8
2692;801.177/2011;2386;0.30088326497559964;1;8
2693;846.091/2017;3682;0.30079825300344953;1;8
2694;304.103/2017;3924;0.30079825300344953;1;8
2695;300.299/2016;177;0.3006900341546796;1;8
2696;300.773/2016;317;0.3006900341546796;1;8
2697;830.714/2016;1174;0.3006900341546796;1;8
2698;831.255/2016;1213;0.3006900341546796;1;8
2699;831.365/2016;1222;0.3006900341546796;1;8
2700;833.954/2012;4072;0.3005030109673573;1;8
2701;832.995/2013;1306;0.2998176162704774;1;8
2702;831.925/2013;1250;0.29928661728842787;1;8
2703;832.059/2013;1256;0.29928661728842787;0;8
2704;831.895/1996;40;0.29904369277322007;1;8
2705;848.355/2011;1479;0.29874804774165176;1;8
2706;302.727/2015;445;0.29866674290093864;1;8
2707;860.571/2015;1641;0.29853240127098435;1;8
2708;896.117/2009;2456;0.2980352677071147;1;8
2709;826.227/2017;3218;0.29791630693532467;1;8
2710;826.431/2013;1099;0.2973840238342638;1;8
2711;826.672/2014;1125;0.2973840238342638;1;8
2712;844.112/2014;1401;0.2973840238342638;1;8
2713;884.037/2013;2915;0.2973840238342638;1;8
2714;826.635/2015;4550;0.2973840238342638;1;8
2715;832.067/2012;4573;0.2972918921370051;0;8
2716;832.068/2012;4574;0.2972918921370051;0;8
2717;303.102/2017;455;0.29701452180708765;1;8
2718;846.073/2019;3681;0.2970016533346293;0;8
2719;846.185/2015;3704;0.29682735042279906;1;8
2720;846.246/2013;3708;0.29682735042279906;0;8
2721;820.743/2015;1028;0.29659664347867626;0;8
2722;820.796/2015;1031;0.29659664347867626;1;8
2723;821.107/2014;1060;0.29659664347867626;1;8
2724;821.263/2014;1067;0.29659664347867626;0;8
2725;820.378/2015;4020;0.29659664347867626;0;8
2726;820.962/2014;4029;0.29659664347867626;1;8
2727;826.635/2017;4055;0.2960679892433791;1;8
2728;300.008/2013;103;0.2959595451567941;1;8
2729;833.321/2013;1324;0.2959595451567941;1;8
2730;831.552/2014;3655;0.2959595451567941;1;8
2731;846.042/2016;3672;0.2957811745074936;1;8
2732;300.976/2016;3903;0.2957811745074936;1;8
2733;846.216/2011;3003;0.295692824094475;1;8
2734;806.016/2014;728;0.29532549071294506;1;8
2735;806.017/2014;729;0.29532549071294506;1;8
2736;806.018/2014;730;0.29532549071294506;1;8
2737;300.034/2020;3834;0.2952294747639489;1;8
2738;870.624/2016;2003;0.29520962206745277;1;8
2739;872.204/2016;3745;0.29520962206745277;0;8
2740;878.123/2007;4166;0.2951454870250482;1;8
2741;826.182/2016;1078;0.29498777559918593;0;8
2742;826.487/2016;1108;0.29498777559918593;0;8
2743;860.296/2016;3202;0.29483616423686143;1;8
2744;861.458/2016;3219;0.29483616423686143;1;8
2745;861.003/2016;3386;0.29483616423686143;1;8
2746;861.108/2016;4122;0.29483616423686143;1;8
2747;300.592/2017;262;0.2947735133912865;0;8
2748;826.607/2017;1120;0.2947735133912865;0;8
2749;300.545/2017;4275;0.2947735133912865;1;8
2750;831.301/2017;1218;0.2943079680549336;1;8
2751;830.545/2017;3652;0.2943079680549336;1;8
2752;831.451/2015;1228;0.29420994938936484;1;8
2753;831.785/2015;1243;0.29420994938936484;0;8
2754;800.604/2012;569;0.29404343505025315;1;8
2755;820.212/2017;983;0.293990152796074;1;8
2756;833.037/2014;1312;0.29379786594818635;1;8
2757;300.599/2012;265;0.29373825715871565;1;8
2758;826.022/2016;1074;0.29369605217002753;1;8
2759;826.776/2016;1127;0.29369605217002753;0;8
2760;844.050/2016;1396;0.29369605217002753;0;8
2761;826.616/2016;4052;0.29369605217002753;1;8
2762;832.070/2016;1257;0.2936539132149698;1;8
2763;820.332/2016;993;0.2936371852597724;1;8
2764;303.055/2017;450;0.293427306883327;1;8
2765;896.506/2008;2269;0.2933191172131993;1;8
2766;831.330/2011;1221;0.29323508795567216;1;8
2767;300.952/2016;380;0.2932090234682025;0;8
2768;815.780/2016;2398;0.2932090234682025;1;8
2769;801.111/2011;607;0.2931843049956665;0;8
2770;800.117/2011;4988;0.2931843049956665;0;8
2771;826.135/2016;2990;0.2929143656401352;1;8
2772;820.506/2016;4315;0.2929143656401352;0;8
2773;870.833/2016;2018;0.29254865304350214;1;8
2774;871.527/2016;2887;0.29254865304350214;1;8
2775;300.730/2014;299;0.2925286980546821;1;8
2776;302.248/2015;439;0.2925286980546821;1;8
2777;896.389/2010;4995;0.2925189975490298;0;8
2778;820.892/2016;1046;0.2923167345654088;0;8
2779;846.021/2017;3669;0.2922567597489707;1;8
2780;300.948/2016;378;0.2918852819609814;1;8
2781;826.623/2013;1121;0.2918224110616673;0;8
2782;300.238/2021;162;0.2916867359224237;0;8
2783;871.527/2021;3335;0.2916867359224237;1;8
2784;810.698/2009;3242;0.291460011753916;0;8
2785;826.526/2011;1114;0.29139521454270434;0;8
2786;300.893/2011;367;0.2913787067675114;0;8
2787;810.089/2005;3818;0.29110199362276556;1;8
2788;820.315/1979;4917;0.29109403152387087;0;8
2789;860.722/2021;4500;0.29085351411376803;1;8
2790;886.061/2013;3768;0.29054799497871464;1;8
2791;878.095/2011;4562;0.29050482354696183;1;8
2792;830.015/2015;1129;0.2905033204606388;1;8
2793;831.165/2015;1210;0.2905033204606388;1;8
2794;300.716/2019;298;0.2898077741276989;0;8
2795;878.049/2019;3749;0.2898077741276989;1;8
2796;878.060/2018;3750;0.2898077741276989;1;8
2797;878.069/2018;4201;0.2898077741276989;1;8
2798;840.389/2016;4867;0.2897482489788404;1;8
2799;844.137/2013;1402;0.2896377016387394;0;8
2800;826.640/2014;4056;0.2896377016387394;0;8
2801;831.207/1996;1212;0.28956589957760576;1;8
2802;820.438/2012;1000;0.28931800689643206;1;8
2803;870.226/2020;1986;0.28929040736275485;1;8
2804;300.592/2023;4481;0.28929040736275485;1;8
2805;832.898/2013;1303;0.2892717765316095;1;8
2806;834.026/2013;1349;0.2892717765316095;1;8
2807;834.028/2013;1351;0.2892717765316095;1;8
2808;826.805/2016;4062;0.28866823984987927;1;8
2809;872.969/2016;4430;0.28834498028620975;1;8
2810;846.217/2011;2561;0.28823342579583344;1;8
2811;846.219/2011;3005;0.28823342579583344;1;8
2812;846.221/2011;3006;0.28823342579583344;1;8
2813;846.228/2011;3009;0.28823342579583344;1;8
2814;846.229/2011;3010;0.28823342579583344;1;8
2815;870.594/2017;4388;0.2880207230749869;0;8
2816;800.551/2011;564;0.2879215814953908;0;8
2817;801.113/2011;608;0.2879215814953908;0;8
2818;801.115/2011;609;0.2879215814953908;0;8
2819;801.116/2011;610;0.2879215814953908;0;8
2820;800.196/2011;4960;0.2879215814953908;1;8
2821;800.203/2011;4963;0.2879215814953908;0;8
2822;833.044/2011;4576;0.28721499916225796;1;8
2823;860.112/2019;3583;0.2868690845221058;1;8
2824;871.615/2017;2049;0.2867470992721956;1;8
2825;870.919/2017;3740;0.2867470992721956;1;8
2826;300.790/2017;326;0.2862700934389258;1;8
2827;871.104/2017;3113;0.2862700934389258;1;8
2828;870.959/2017;3357;0.2862700934389258;1;8
2829;815.168/2003;4932;0.28617700951489267;1;8
2830;830.493/2015;1157;0.28617550479768383;0;8
2831;831.300/2015;1217;0.28617550479768383;1;8
2832;820.806/2015;1032;0.28597349738437705;1;8
2833;826.401/2015;4040;0.28590880629003124;0;8
2834;890.937/2012;71;0.28576919301130504;1;8
2835;820.067/2012;964;0.28564806593492964;1;8
2836;821.172/2012;1063;0.28564806593492964;0;8
2837;846.333/2013;2582;0.2855215811605869;1;8
2838;846.156/2015;3696;0.2855215811605869;1;8
2839;860.412/2019;1618;0.28529975339573405;0;8
2840;871.214/2013;4154;0.28528806793406014;1;8
2841;870.892/2017;2884;0.2852278304947085;1;8
2842;866.525/2015;1915;0.28476217150619754;0;8
2843;300.504/2012;236;0.28466350676964386;0;8
2844;848.009/2019;1412;0.2844321708115443;1;8
2845;848.248/2018;1462;0.2844321708115443;1;8
2846;848.018/2018;2591;0.2844321708115443;1;8
2847;300.500/2017;234;0.2843327804476639;1;8
2848;300.076/2017;3600;0.2843327804476639;0;8
2849;303.182/2017;4203;0.2843327804476639;1;8
2850;831.977/2016;1251;0.2841208897230678;1;8
2851;832.705/2016;1296;0.2841208897230678;1;8
2852;820.924/2012;1053;0.2839743230103634;1;8
2853;890.167/2017;63;0.2838689673003108;1;8
2854;300.463/2017;223;0.2836236681342446;1;8
2855;300.714/2017;297;0.2836236681342446;1;8
2856;300.849/2017;349;0.2836236681342446;1;8
2857;303.080/2017;452;0.2836236681342446;1;8
2858;821.150/2014;1062;0.28360529724234357;1;8
2859;831.320/2020;1220;0.28349751633358544;0;8
2860;860.115/2019;3229;0.2834680719190779;1;8
2861;860.194/2019;3230;0.2834680719190779;1;8
2862;860.239/2018;3355;0.2834680719190779;1;8
2863;860.454/2018;4504;0.2834680719190779;1;8
2864;302.239/2015;438;0.28342990002206264;1;8
2865;301.221/2016;424;0.28327815285009145;1;8
2866;832.152/2016;1259;0.28327815285009145;0;8
2867;831.474/2016;4225;0.28327815285009145;0;8
2868;832.722/2016;4263;0.28327815285009145;0;8
2869;303.220/2018;465;0.2832714581242877;1;8
2870;872.838/2016;2080;0.2831343268102285;1;8
2871;872.958/2016;4432;0.2831343268102285;1;8
2872;300.713/2017;296;0.28303740505938624;1;8
2873;800.628/2011;577;0.28300319272699526;0;8
2874;800.549/2011;4967;0.28300319272699526;0;8
2875;820.078/2014;965;0.28265813613562535;0;8
2876;300.967/2016;383;0.2825706322353774;1;8
2877;831.380/2016;1223;0.2825706322353774;1;8
2878;832.181/2016;1261;0.2825706322353774;1;8
2879;860.150/2016;1567;0.2825706322353774;1;8
2880;831.820/2016;4067;0.2825706322353774;1;8
2881;860.557/2014;3545;0.2822569015762941;1;8
2882;300.855/2016;352;0.2819856890345424;1;8
2883;831.862/2016;1249;0.2819856890345424;1;8
2884;832.321/2016;1272;0.2819856890345424;1;8
2885;826.224/2013;1084;0.2818240131820699;0;8
2886;815.763/2015;2330;0.2818240131820699;0;8
2887;826.661/2013;4353;0.2818240131820699;1;8
2888;896.075/2011;2231;0.2817582963623223;0;8
2889;848.072/2008;3274;0.2816000926475131;1;8
2890;820.872/2013;1044;0.281580003898901;1;8
2891;861.073/2017;1708;0.28148393486679785;1;8
2892;820.479/2012;2399;0.2813638976108939;1;8
2893;821.049/2012;4030;0.2813638976108939;0;8
2894;848.586/2007;1491;0.2809437934653146;1;8
2895;860.918/2013;1696;0.2809296149393695;1;8
2896;861.594/2013;1766;0.2809296149393695;0;8
2897;861.602/2013;1767;0.2809296149393695;1;8
2898;815.037/2017;902;0.2808929119843159;1;8
2899;304.118/2017;2357;0.2808929119843159;1;8
2900;300.655/2017;3611;0.2808929119843159;1;8
2901;800.313/2018;518;0.28064650141396297;1;8
2902;860.611/2016;1650;0.2804357334108123;1;8
2903;860.060/2016;3211;0.2804357334108123;0;8
2904;860.280/2016;3729;0.2804357334108123;1;8
2905;861.225/2016;4530;0.2804357334108123;1;8
2906;870.147/2017;1967;0.2804037317315636;1;8
2907;870.169/2017;1973;0.2804037317315636;1;8
2908;870.170/2017;1974;0.2804037317315636;1;8
2909;870.202/2017;1978;0.2804037317315636;1;8
2910;870.220/2017;1982;0.2804037317315636;1;8
2911;870.225/2017;1985;0.2804037317315636;1;8
2912;870.246/2017;1987;0.2804037317315636;1;8
2913;896.662/2001;2275;0.28037643851451494;0;8
2914;870.752/2016;2014;0.2803713757416378;1;8
2915;826.251/2017;4038;0.28036132495285015;1;8
2916;826.238/2013;1085;0.2802661064623934;0;8
2917;826.281/2015;1088;0.2802661064623934;0;8
2918;844.092/2014;2303;0.2802661064623934;1;8
2919;871.299/2017;4389;0.2800321004195059;1;8
2920;864.266/2010;4140;0.27996112355716124;0;8
2921;871.591/2014;2046;0.279729393979558;1;8
2922;872.145/2014;4159;0.279729393979558;1;8
2923;860.528/2014;1635;0.27963155658759387;1;8
2924;860.590/2014;1646;0.27963155658759387;1;8
2925;834.027/2013;1350;0.2793368600218739;1;8
2926;800.490/2012;556;0.279289202798609;1;8
2927;820.588/2017;1017;0.279053125981429;0;8
2928;896.548/2008;3783;0.27877009862313396;1;8
2929;820.856/2011;1040;0.2784275254250442;0;8
2930;820.869/2011;1042;0.2784275254250442;0;8
2931;820.846/2011;3399;0.2784275254250442;1;8
2932;820.064/2016;4558;0.2780104740643761;1;8
2933;821.149/2002;1061;0.27783888517903904;1;8
2934;864.055/2014;2424;0.2777328047588368;1;8
2935;811.361/1995;881;0.2777289654801846;1;8
2936;801.028/2012;603;0.277455566165644;1;8
2937;890.726/2010;2209;0.27727383111068465;1;8
2938;846.010/2012;2539;0.277199828304087;1;8
2939;300.016/2019;105;0.27717628825438123;0;8
2940;872.203/2016;2059;0.2771721886565972;1;8
2941;800.807/2012;596;0.2771586658022039;1;8
2942;801.086/2012;3626;0.2771586658022039;1;8
2943;867.309/2017;4468;0.2769315308512932;0;8
2944;862.067/2013;4784;0.2766352859143433;1;8
2945;820.465/2008;17;0.27658841607899837;1;8
2946;300.406/2019;204;0.2765299423058011;1;8
2947;300.425/2018;211;0.2765299423058011;1;8
2948;871.089/2016;2032;0.27596651102324415;1;8
2949;871.373/2016;2043;0.27596651102324415;1;8
2950;871.421/2016;2044;0.27596651102324415;1;8
2951;872.316/2016;2062;0.27596651102324415;0;8
2952;872.208/2016;4423;0.27596651102324415;1;8
2953;873.217/2009;4955;0.27587913786919815;1;8
2954;851.645/2011;4497;0.27573564238262327;1;8
2955;300.570/2018;4233;0.2756308103611409;0;8
2956;846.158/2015;2553;0.2756202095669422;1;8
2957;300.217/2022;152;0.27554524488211946;1;8
2958;820.768/2006;4957;0.27552074893153655;0;8
2959;861.497/2014;1759;0.2753472926841156;1;8
2960;816.114/2013;959;0.2753239601459176;0;8
2961;870.142/2017;1966;0.27528107323266776;1;8
2962;870.149/2017;1968;0.27528107323266776;1;8
2963;870.150/2017;1969;0.27528107323266776;1;8
2964;870.154/2017;1970;0.27528107323266776;1;8
2965;870.168/2017;1972;0.27528107323266776;1;8
2966;870.171/2017;1975;0.27528107323266776;1;8
2967;870.207/2017;1979;0.27528107323266776;1;8
2968;870.208/2017;1980;0.27528107323266776;1;8
2969;870.213/2017;1981;0.27528107323266776;1;8
2970;870.222/2017;1984;0.27528107323266776;1;8
2971;870.239/2017;3111;0.27528107323266776;1;8
2972;300.953/2016;381;0.274824786247859;0;8
2973;815.404/2016;917;0.274824786247859;1;8
2974;300.392/2012;197;0.27478149793044;1;8
2975;871.342/2015;2042;0.2747492609055157;1;8
2976;800.266/2012;514;0.27471651093392196;1;8
2977;800.325/2012;521;0.27471651093392196;1;8
2978;800.354/2012;2953;0.27471651093392196;1;8
2979;810.344/2004;2963;0.2743877299827599;0;8
2980;800.550/2011;4965;0.2743190899409931;0;8
2981;800.570/2011;4978;0.2743190899409931;0;8
2982;820.046/2001;4015;0.2739788371951016;1;8
2983;832.021/2016;1253;0.27396203305945277;0;8
2984;832.257/2016;1268;0.27396203305945277;1;8
2985;832.378/2016;1275;0.27396203305945277;1;8
2986;300.744/2016;2358;0.27396203305945277;0;8
2987;830.588/2016;3653;0.27396203305945277;0;8
2988;832.452/2016;4070;0.27396203305945277;1;8
2989;884.191/2021;3127;0.27347059918311084;0;8
2990;867.308/2017;4470;0.2733306574157961;0;8
2991;820.858/2011;1041;0.27332725680402814;0;8
2992;820.870/2011;1043;0.27332725680402814;1;8
2993;896.367/2000;4347;0.27292286106539726;1;8
2994;860.869/2014;3478;0.2727870651447998;0;8
2995;848.158/2010;1435;0.2725823170527213;1;8
2996;806.019/2015;731;0.2725767231312133;1;8
2997;303.093/2017;453;0.2725756639715442;1;8
2998;871.024/2017;2029;0.2725756639715442;1;8
2999;870.433/2017;2428;0.2725756639715442;1;8
3000;884.167/2015;2925;0.27246544803315825;0;8
3001;826.445/2014;4042;0.27246544803315825;0;8
3002;300.843/2018;3890;0.27245409829220735;0;8
3003;300.123/2018;4238;0.27245409829220735;0;8
3004;866.826/2014;4147;0.2724346429131888;0;8
3005;827.106/2013;4365;0.2722694270446325;1;8
3006;848.031/2017;3393;0.27210361864715954;1;8
3007;846.182/2010;3702;0.27197856290867667;1;8
3008;870.516/2015;1997;0.27195023973221444;1;8
3009;870.518/2015;1998;0.27195023973221444;1;8
3010;870.520/2015;2000;0.27195023973221444;1;8
3011;871.541/2015;2888;0.27195023973221444;1;8
3012;861.356/2015;1745;0.27163207844520454;0;8
3013;860.985/2015;2363;0.27163207844520454;0;8
3014;815.694/2016;937;0.2714654898860699;1;8
3015;820.606/2008;4815;0.2711665877653332;0;8
3016;820.615/2008;4820;0.2711665877653332;0;8
3017;820.613/2008;4827;0.2711665877653332;0;8
3018;826.737/2009;3517;0.27097942126312374;1;8
3019;826.265/2017;1087;0.270677529102286;1;8
3020;826.246/2017;4037;0.270677529102286;1;8
3021;815.705/2004;938;0.27059128751135836;1;8
3022;810.219/1990;3821;0.27038577564014377;0;8
3023;860.197/2015;1575;0.2703608277283734;1;8
3024;861.325/2015;4487;0.2703608277283734;1;8
3025;303.190/2017;462;0.2699896246792366;0;8
3026;300.886/2017;3895;0.2699896246792366;0;8
3027;826.078/2017;4033;0.2699896246792366;0;8
3028;826.486/2017;4047;0.2699896246792366;0;8
3029;303.105/2017;4262;0.2699896246792366;0;8
3030;844.030/2017;4555;0.2699896246792366;1;8
3031;831.276/2015;1214;0.269929835109065;1;8
3032;300.771/2011;316;0.2698011760356597;1;8
3033;861.615/2012;3080;0.26974788493471674;1;8
3034;826.394/2016;1096;0.2696544666686855;0;8
3035;826.880/2016;2510;0.2696544666686855;1;8
3036;826.623/2016;4053;0.2696544666686855;1;8
3037;860.848/2015;3550;0.26954532061502057;0;8
3038;820.829/2016;1033;0.2692993507113429;1;8
3039;300.207/2020;149;0.2692588806880032;0;8
3040;840.331/2014;1386;0.2692187554499713;1;8
3041;826.525/2016;1113;0.2689682034044713;1;8
3042;826.641/2016;4058;0.2689682034044713;1;8
3043;826.673/2016;4060;0.2689682034044713;0;8
3044;826.850/2016;4063;0.2689682034044713;0;8
3045;820.855/2011;1038;0.2689636627613873;0;8
3046;896.687/2003;4918;0.26892432320300047;1;8
3047;840.139/2015;3665;0.2688066759322384;1;8
3048;886.078/2017;3769;0.26877436786883757;1;8
3049;300.782/2016;3613;0.26844016370663604;1;8
3050;860.358/2018;3542;0.26793086901450486;1;8
3051;820.873/2013;4027;0.26789633357940285;1;8
3052;886.300/2016;2936;0.26775585783413597;1;8
3053;896.084/2007;2232;0.2674826320826776;1;8
3054;810.233/2011;4372;0.2674738192516906;0;8
3055;860.389/2013;1614;0.2674388093699951;0;8
3056;862.105/2013;1780;0.2674388093699951;1;8
3057;860.736/2014;4320;0.2674388093699951;1;8
3058;848.281/2010;1471;0.26715690465517167;1;8
3059;810.519/2011;3253;0.2670735321558371;0;8
3060;831.988/2013;1252;0.26686516326642806;1;8
3061;832.442/2013;1278;0.26686516326642806;1;8
3062;833.065/2014;1313;0.26686516326642806;0;8
3063;833.273/2014;1320;0.26686516326642806;1;8
3064;833.608/2013;1335;0.26686516326642806;0;8
3065;830.527/2014;4066;0.26686516326642806;0;8
3066;820.682/2012;1024;0.2668259339264191;1;8
3067;820.161/2012;4018;0.2668259339264191;0;8
3068;872.939/2015;2083;0.26677195716257157;0;8
3069;830.489/2016;4219;0.2664532167861128;0;8
3070;860.046/2017;1551;0.26625832089599955;1;8
3071;860.481/2017;1628;0.26625832089599955;0;8
3072;860.281/2017;4356;0.26625832089599955;0;8
3073;860.012/2015;1546;0.2661661206285914;0;8
3074;833.434/2013;1331;0.2657563290406454;1;8
3075;860.873/2016;1683;0.26524588677841604;0;8
3076;860.998/2016;3056;0.26524588677841604;1;8
3077;830.442/2015;1153;0.26452642647407876;1;8
3078;831.106/2015;1200;0.26452642647407876;0;8
3079;861.309/2016;1742;0.264419603843413;1;8
3080;827.067/2013;2993;0.2644123989248494;1;8
3081;890.390/1998;2198;0.26437465883383326;0;8
3082;848.114/2017;1426;0.26436787904388864;0;8
3083;800.467/2007;547;0.26415090724821755;1;8
3084;896.296/2011;2259;0.2641227998742181;0;8
3085;832.374/2015;4264;0.2640343611823089;1;8
3086;811.284/2011;4463;0.26319262844405833;1;8
3087;300.918/2017;371;0.26306248491416917;1;8
3088;820.099/2015;970;0.2625772456720689;1;8
3089;820.496/2015;2400;0.2625189940406063;1;8
3090;884.047/2012;4578;0.262254493889437;1;8
3091;846.222/2011;3007;0.26219682033673425;1;8
3092;300.462/2020;2468;0.26198198815305807;0;8
3093;300.346/2021;3853;0.26198198815305807;0;8
3094;850.395/2015;1509;0.2619440692596485;1;8
3095;806.228/2014;4561;0.2618892535669697;1;8
3096;870.917/2017;2026;0.26182856104100916;1;8
3097;820.468/2006;1007;0.26156871285936845;1;8
3098;300.978/2016;389;0.26109451351480173;1;8
3099;840.028/2023;4425;0.26053887777776996;0;8
3100;896.706/2005;4944;0.2605088583018706;1;8
